Name-CN,Name-EN,图标分类-CN,图标分类-EN,动效图标,图标预览,LTR,图标标签,UI 设计负责人
关闭蓝牙,turn-off-bluetooth,其它,Others,,image.png,是,蓝牙，设备，无线连接，关闭蓝牙,常留留
打开,turn-on,手势动作,Hands,,image.png,是,按动，点击，触发，触动，轻点,陈子豪
电视,tv,硬件,Hardware,,image.png,是,电视，设备，综艺，屏幕，大屏，硬件,常留留
电视,tv-one,硬件,Hardware,,image.png,是,显示屏，电影，投影，节目，音乐,孟祥瑞
推特,twitter,品牌,Brand,,image.png,是,小视频，短视频，logo，新闻，国际社交，社交平台,常留留
二,two,手势动作,Hands,,image.png,是,二，手指，胜利,陈子豪
二维码,two-dimensional-code,电商财产,Money,,image.png,是,扫描，扫码，扫一扫，登录，付款码，付款方式,常留留
二维码,two-dimensional-code-one,电商财产,Money,,image.png,是,扫描，扫码，扫一扫，登录，付款码，付款方式,常留留
二维码,two-dimensional-code-two,电商财产,Money,,image.png,是,扫描，扫码，扫一扫，登录，付款码，付款方式,常留留
两个椭圆,two-ellipses,抽象图形,Abstract,,image.png,否,两个椭圆，交叉，几何，环绕,金磊
两个手指,two-fingers,手势动作,Hands,,image.png,是,手指，手势,常留留
两只手,two-hands,手势动作,Hands,,image.png,是,手势，手，呵护，保护,常留留
按键二,two-key,硬件,Hardware,,image.png,是,二，2，按键,齐奉飞
双半圆,two-semicircles,抽象图形,Abstract,,image.png,否,双半圆，抽象，蘑菇,金磊
星星,two-triangles,抽象图形,Abstract,,image.png,否,星星，太阳，标记，六星,金磊
两个三角,two-triangles-two,抽象图形,Abstract,,image.png,否,两个三角，形状拼接,金磊
二,two-two,手势动作,Hands,,image.png,是,二，手指，手势,陈子豪
磁带,type-drive,硬件,Hardware,,image.png,否,音乐,齐奉飞
U盘,u-disk,硬件,Hardware,,image.png,是,U盘，硬盘，储存，硬件，移动，保存，文件，安全,孟祥瑞
上回转,u-turn-down,链接,Connect,,image.png,是,转向，回转，返回，上回转,高亚栋
右回转,u-turn-left,链接,Connect,,image.png,是,转向，回转，返回，右回转,高亚栋
左回转,u-turn-right,链接,Connect,,image.png,是,转向，回转，返回，左回转,高亚栋
下回转,u-turn-up,链接,Connect,,image.png,是,下回转，转向，回转，返回,高亚栋
轻颜相机,ulikecam,品牌,Brand,,image.png,是,相机，图片，美颜，化妆，logo,齐奉飞
雨伞,umbrella,安全 & 防护,Safe,,image.png,是,雨伞，保护，下雨，庇护，防护，安全，天气，护盾,常留留
雨伞,umbrella-one,安全 & 防护,Safe,,image.png,是,雨伞，保护，下雨，庇护，防护，安全，天气，护盾,常留留
雨伞,umbrella-two,安全 & 防护,Safe,,image.png,是,防潮，雨伞，保护，下雨，庇护，防护，安全，天气，护盾,史晓彤
撤销,undo,箭头方向,Arrows,,image.png,是,撤销，返回，驳回，刷新，旋转,刘心乐
解组,ungroup,编辑,Edit,,image.png,是,组合，解组,常留留
单播,unicast,数据图表,Charts,,image.png,是,点对点通信，节点传输,常留留
合并选择,union-selection,编辑,Edit,,image.png,是,合并，并拢，交集,夏立诚
宇宙,universal,交通旅游,Travel,,universal.jpg,是,,杨威
不喜欢,unlike,基础,Base,,image.png,是,取消关注，取消收藏，爱心,齐奉飞
链接断开,unlink,编辑,Edit,,image.png,是,链条，锁链，无效链接，解绑,刘心乐
解锁,unlock,编辑,Edit,,image.png,是,解锁，开锁，锁定，打开，开放,刘心乐
开锁,unlock-one,编辑,Edit,,unlock.jpg,是,,杨威
无序列表,unordered-list,编辑,Edit,,image.png,是,无序，列表，序列,齐奉飞
上,up,箭头方向,Arrows,是,image.png,否,向上，箭头，方向,齐奉飞
上下楼,up-and-down,建筑,Build,,image.png,是,上下楼，电梯，楼梯，步行梯，台阶,金磊
上-圆,up-c,箭头方向,Arrows,,image.png,否,向上，箭头，圆圈箭头,齐奉飞
上1,up-one,箭头方向,Arrows,,image.png,否,向上，箭头，方向,齐奉飞
上-小,up-small,箭头方向,Arrows,,image.png,否,箭头，向上，小箭头，方向,齐奉飞
上箭头-方,up-square,箭头方向,Arrows,,image.png,否,向上，箭头，方形箭头,齐奉飞
上1,up-two,箭头方向,Arrows,,image.png,否,箭头，上，指针，方向,齐奉飞
更新,update-rotation,抽象图形,Abstract,,image.png,是,更新，旋转，下载，最新，循环,金磊
上传,upload,箭头方向,Arrows,,image.png,否,向上，上传，箭头,刘心乐
计算机上传,upload-computer,硬件,Hardware,,upload-computer.jpg,是,,杨威
笔记本电脑上传,upload-laptop,硬件,Hardware,,upload-laptop.jpg,是,,杨威
上传日志,upload-logs,编辑,Edit,,image.png,是,日志，上传文档，文件,常留留
上传1,upload-one,箭头方向,Arrows,,image.png,是,上传，云上传，载入,常留留
图片上传,upload-picture,办公文档,Office,,upload-picture.jpg,是,,杨威
上传3,upload-three,箭头方向,Arrows,,image.png,否,向上，载入，上传,常留留
上传2,upload-two,箭头方向,Arrows,,image.png,是,上传，云上传,刘心乐
网页上传,upload-web,办公文档,Office,,upload-web.jpg,是,,杨威
翻转笑脸,upside-down-face,表情,Emoji,,image.png,否,翻转笑脸，表情,金磊
数据接口,usb,硬件,Hardware,,image.png,是,USB 设备，存储，插口，接口,白明泽
U盘,usb-memory-stick,硬件,Hardware,,image.png,否,usb信号，储存，储存,齐奉飞
微型USB1,usb-micro-one,硬件,Hardware,,image.png,否,接口，数据线，,齐奉飞
微型USB2,usb-micro-two,硬件,Hardware,,image.png,否,接口，数据线，,齐奉飞
数据接口,usb-one,硬件,Hardware,,image.png,否,USB 设备，存储，插口，接口,白明泽
TypeC,usb-type-c,硬件,Hardware,,image.png,否,接口，数据线，,齐奉飞
用户,user,用户人名,Peoples,是,image.png,否,账户，个人中心，我的，人群，人,金磊
商务用户,user-business,用户人名,Peoples,是,image.png,否,用户，账户，人，很多人，商务，领带,金磊
用户定位,user-positioning,用户人名,Peoples,,image.png,是,定位，用户，个人中心，我的，人群，人,金磊
用户互传,user-to-user-transmission,用户人名,Peoples,,image.png,否,相互传输，用户，用户之间,常留留
子宫,uterus,医疗健康,Health,,image.png,是,女性，生殖，繁衍，器官,常留留
椰树,vacation,交通旅游,Travel,,vacation.jpg,,,杨威
吸尘器,vacuum-cleaner,硬件,Hardware,,image.png,是,卫生，打扫，清除，干净，垃圾，清洗，电器,张晏
菜篮子,vegetable-basket,食品,Foods,,image.png,是,菜篮子，篮子，蔬菜，买菜,胡玉娜
青菜,vegetables,食品,Foods,,image.png,是,青菜，白菜，蔬菜,胡玉娜
垂直间距,vertical-spacing-between-items,编辑,Edit,,image.png,否,垂直间距，平行,齐奉飞
垂直整理,vertical-tidy-up,编辑,Edit,,image.png,否,垂直间距，平行,齐奉飞
垂直时间线,vertical-timeline,数据图表,Charts,,image.png,是,时间线，时间，数据，分析，图表,常留留
垂直居中对齐,vertically-centered,编辑,Edit,,image.png,否,垂直间距，平行，居中对齐,齐奉飞
背心,vest,服饰,Clothes,,image.png,否,马甲，衣服，上衣,马玉欣
试管,vial,测量 & 试验,Measurement,,image.png,否,试管，试验，量管，测量，测试,白明泽
蚕豆,vicia-faba,食品,Foods,,image.png,是,蚕豆，豆子，蔬菜，食品,胡玉娜
视频,video,多媒体音乐,Music,是,image.png,是,电影，放映，播放，胶片,常留留
视频会议,video-conference,办公文档,Office,,video-conference.jpg,是,,杨威
视频文件,video-file,办公文档,Office,,image.png,是,影视，影片，录像，资料,田婧
视频,video-one,办公文档,Office,,image.png,是,摄像，视频，电影，投影，影像,田婧
视频,video-two,编辑,Edit,,image.png,是,视频，影视，播放，电影,齐奉飞
摄像机1,videocamera,硬件,Hardware,,image.png,是,摄像，拍摄，记录，录像，录制，检测，探头，抓拍，偷拍，电影，放映,张晏
摄像机2,videocamera-one,硬件,Hardware,,image.png,是,摄像，拍摄，记录，录像，录制，检测，探头，抓拍，偷拍，电影，放映,张晏
维恩图,viencharts,数据图表,Charts,,image.png,否,数据，维恩，图表，圆环交叉,金磊
卡片查看模式,view-grid-card,编辑,Edit,,image.png,否,列表模式，宫格，应用，网格视图,常留留
详情查看模式,view-grid-detail,编辑,Edit,,image.png,是,列表模式，排列方式，排版,刘心乐
列表查看模式,view-grid-list,编辑,Edit,,image.png,是,列表模式，排列方式，顺序，排版，左图右文,常留留
详情列表,view-list,办公文档,Office,,image.png,是,list，列表，表格，文件，文本,刘心乐
取景器,viewfinder,编辑,Edit,,image.png,否,相机，照相，拍照，自动，取景器,李宁
火山小视频,vigo,品牌,Brand,,image.png,是,火山，小视频，短视频，logo，字节跳动,常留留
VIP,vip,符号标识,Character,,image.png,是,VIP，加V，会员,金磊
vip,vip-one,其它,Others,,vip-one.jpg,否,,杨威
处女座,virgo,星座,Constellation,,virgo.jpg,是,,杨威
虚拟现实眼镜,virtual-reality-glasses,硬件,Hardware,,image.png,否,VR，虚拟现实，眼睛，AR，增强现实，游戏,常留留
录音,voice,多媒体音乐,Music,,image.png,否,音量，语音，录音，麦克风,常留留
语音文字,voice-input,其它,Others,,image.png,是,语音文字 语音转文字 语音入法,金磊
语音信息,voice-message,其它,Others,,image.png,是,语音，信息，声音，信号,齐奉飞
关闭录音,voice-off,多媒体音乐,Music,,image.png,是,关闭音量，关闭语音，关闭录音，关闭麦克风，close,常留留
声音,voice-one,多媒体音乐,Music,,image.png,否,音频，音量，语音，录音，声波，voice,常留留
语音信息,voicemail,多媒体音乐,Music,,image.png,否,录音，磁带，语音，语音短信,常留留
大众,volkswagen,品牌,Brand,,image.png,否,汽车，加工厂，logo，大众,齐奉飞
排球,volleyball,体育运动,Sports,,image.png,是,球类，球，排球，线球，圆球，轮子，运动，体育,梁超
音量减小,volume-down,多媒体音乐,Music,,image.png,是,音乐，音量，声音，降低，无声，音乐,金磊
静音,volume-mute,多媒体音乐,Music,,image.png,是,音量关闭，静音，声音，音量，喇叭，广播,常留留
声音-大,volume-notice,多媒体音乐,Music,,image.png,是,音量，声音，喇叭，小声，广播,常留留
声音-小,volume-small,多媒体音乐,Music,,image.png,是,音量，声音，喇叭，小声，广播,常留留
音量增大,volume-up,多媒体音乐,Music,,image.png,是,音乐，音量，声音，增大，最大音量，音乐,金磊
VR 眼镜,vr-glasses,硬件,Hardware,,image.png,否,VR 眼镜，眼镜，虚拟现实，设备，游戏,金磊
腰围,waistline,医疗健康,Health,,waistline.jpg,否,,杨威
钱包,wallet,电商财产,Money,,image.png,是,钱， 钱包 ，资金， 金融 ，充值,刘心乐
钱包,wallet-one,电商财产,Money,,image.png,是,钱包，消费，卡包,史晓彤
钱包3,wallet-three,电商财产,Money,,wallet-three.jpg,是,,杨威
钱包,wallet-two,电商财产,Money,是,image.png,是,钱包，金钱，财富，理财，投资,金磊
入库,warehousing,抽象图形,Abstract,,image.png,是,入库，进入，输送，方向,张蔓
洗衣机,washing-machine,硬件,Hardware,,image.png,是,卫生，打扫，清除，干净，垃圾，清洗，洗衣服，除污渍，电器,张晏
洗衣机1,washing-machine-one,硬件,Hardware,,image.png,是,卫生，打扫，清除，干净，垃圾，清洗，洗衣服，除污渍，电器,张晏
手表,watch,时间日期,Time,,image.png,是,电子表，时间，时区，指针，计时，手表,金磊
手表,watch-one,硬件,Hardware,,image.png,是,计时器，手表，时间，智能手表，机械表,孟祥瑞
水资源,water,能源 & 生命,Energy,,image.png,否,节能，环保，新能源，水资源,金磊
水位线,water-level,电商财产,Money,,image.png,是,水位线，水滴,金磊
水缺乏,water-no,能源 & 生命,Energy,,image.png,否,节能，环保，新能源，水资源，缺乏，匮乏,金磊
水费,water-rate,电商财产,Money,,image.png,否,费用，水费，钱，缴费，交费,白明泽
水电费,water-rate-two,电商财产,Money,,image.png,否,水电费，水滴,金磊
瀑布流横向,waterfalls-h,基础,Base,是,image.png,是,瀑布，流程，布局，排版，界面，顺序，列表,白明泽
瀑布流纵向,waterfalls-v,基础,Base,是,image.png,是,瀑布，流程，布局，排版，界面，顺序，列表,白明泽
西瓜,watermelon,食品,Foods,,image.png,否,西瓜，水果，美食，夏天,金磊
西瓜,watermelon-one,食品,Foods,,image.png,是,水果，瓜,孔维佳
水球,waterpolo,体育运动,Sports,,image.png,是,运动，体育，排球，水，训练,梁超
水球1,waterpolo-one,体育运动,Sports,,image.png,是,运动，体育，排球，水，训练,梁超
电波,waves,电商财产,Money,,image.png,是,心跳，脉搏，趋势，路径,常留留
左音波,waves-left,多媒体音乐,Music,,image.png,是,音频，音量，语音，录音，波纹，声音,林琳
右音波,waves-right,多媒体音乐,Music,,image.png,是,音频，音量，语音，录音，波纹，声音,林琳
沮丧,weary-face,表情,Emoji,,image.png,否,沮丧，表情，哭丧着脸,金磊
网页,web-page,办公文档,Office,,web-page.jpg,是,,杨威
网络摄像头,webcam,硬件,Hardware,,image.png,否,摄像头，拍摄，摄像机，镜头，网络,常留留
微信,wechat,品牌,Brand,是,image.png,是,聊天，社交，沟通，语音，logo,常留留
微博,weibo,品牌,Brand,,image.png,是,微博，新浪微博，logo，资讯,常留留
体重,weight,医疗健康,Health,,image.png,是,秤，重量，称量,常留留
举重,weightlifting,体育运动,Sports,,image.png,否,运动，体育，训练，举重，减脂，重量，负重，力量，比赛，拉伸,梁超
微信卡包,weixin-cards-offers,其它,Others,,image.png,是,卡券，信用卡，钱包，优惠券,金磊
微信收藏,weixin-favorites,其它,Others,,image.png,否,收藏，喜欢，保存，存储,金磊
微信游戏,weixin-games,其它,Others,,image.png,否,游戏，玩，娱乐,金磊
微信电商,weixin-market,电商财产,Money,,image.png,否,商场，商城，电商，卖东西，生意，入口,金磊
微信小程序,weixin-mini-app,其它,Others,,image.png,是,小程序，图标,金磊
微信附近的人,weixin-people-nearby,用户人名,Peoples,,image.png,否,附近的人，漂流瓶，地理位置,金磊
微信扫一扫,weixin-scan,其它,Others,,image.png,是,扫码，二维码，扫描，扫一扫,金磊
微信搜索,weixin-search,其它,Others,,image.png,是,搜索，微信搜索,金磊
微信摇一摇,weixin-shake,其它,Others,,image.png,是,摇一摇，搜索，互动，交互,金磊
微信看一看,weixin-top-stories,其它,Others,,image.png,否,文章，看一看，信息流,金磊
鲸鱼,whale,动物,Animals,,whale.jpg,是,,杨威
轮椅,wheelchair,交通旅游,Travel,,image.png,是,轮椅 残疾 运动,金磊
旋风,whirlwind,抽象图形,Abstract,,image.png,是,旋转，旋风，循环,金磊
吹哨,whistling,体育运动,Sports,,image.png,是,哨子，吹哨，比赛，声音，响声，裁判，犯规，铃声，音乐，乐器,梁超
站点加速,whole-site-accelerator,链接,Connect,,image.png,是,站点加速，闪电，连接,高亚栋
无线网络,wifi,其它,Others,,image.png,否,Wi-Fi，无线网，网络，信号,齐奉飞
刮风,wind,天气,Weather,,image.png,是,风,
